subj,session,trial,rt,object_response,category,condition,imagename,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,84,NaN,elephant,bear,0,bear1-bird2.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,85,NaN,chair,bear,0,bear1-chair2.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,86,NaN,cat,bear,0,bear1-clock2.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,87,NaN,elephant,bear,0,bear1-elephant1.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,88,NaN,bear,bear,0,bear10-bear2.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,89,NaN,oven,bear,0,bear10-bottle1.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,90,NaN,boat,bear,0,bear10-car2.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,91,NaN,cat,bear,0,bear10-cat2.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,92,NaN,chair,bear,0,bear10-chair2.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,93,NaN,oven,bear,0,bear10-clock1.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,94,NaN,elephant,bear,0,bear10-elephant1.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,95,NaN,clock,bear,0,bear10-keyboard3.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,96,NaN,bottle,bear,0,bear10-knife2.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,97,NaN,keyboard,bear,0,bear10-oven1.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,98,NaN,boat,bear,0,bear10-truck1.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,99,NaN,bird,bear,0,bear2-airplane1.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,100,NaN,elephant,bear,0,bear2-bird3.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,101,NaN,bicycle,bear,0,bear2-car2.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,102,NaN,cat,bear,0,bear2-cat2.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,103,NaN,bear,bear,0,bear2-dog1.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,104,NaN,elephant,bear,0,bear2-elephant1.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,105,NaN,clock,bear,0,bear2-keyboard2.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,106,NaN,bottle,bear,0,bear2-knife2.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,107,NaN,bottle,bear,0,bear2-oven1.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,108,NaN,airplane,bear,0,bear3-airplane1.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,109,NaN,cat,bear,0,bear3-bicycle2.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,110,NaN,oven,bear,0,bear3-bird3.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,111,NaN,boat,bear,0,bear3-car2.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,112,NaN,bear,bear,0,bear3-cat1.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,113,NaN,chair,bear,0,bear3-chair2.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,114,NaN,dog,bear,0,bear3-dog3.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,115,NaN,keyboard,bear,0,bear3-keyboard2.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,116,NaN,bottle,bear,0,bear3-truck3.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,117,NaN,oven,bear,0,bear4-boat2.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,118,NaN,bird,bear,0,bear4-car3.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,119,NaN,dog,bear,0,bear4-cat3.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,120,NaN,cat,bear,0,bear4-clock3.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,121,NaN,elephant,bear,0,bear4-elephant2.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,122,NaN,knife,bear,0,bear4-keyboard3.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,123,NaN,oven,bear,0,bear4-knife1.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,124,NaN,elephant,bear,0,bear4-oven2.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,125,NaN,elephant,bear,0,bear4-truck3.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,126,NaN,bear,bear,0,bear5-airplane3.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,127,NaN,chair,bear,0,bear5-bicycle3.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,128,NaN,cat,bear,0,bear5-bird1.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,129,NaN,boat,bear,0,bear5-boat2.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,130,NaN,bicycle,bear,0,bear5-bottle1.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,131,NaN,chair,bear,0,bear5-chair1.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,132,NaN,chair,bear,0,bear5-oven3.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,133,NaN,elephant,bear,0,bear6-bear1.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,134,NaN,cat,bear,0,bear6-bird2.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,135,NaN,boat,bear,0,bear6-boat3.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,136,NaN,bottle,bear,0,bear6-bottle3.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,137,NaN,cat,bear,0,bear6-car2.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,138,NaN,cat,bear,0,bear6-cat3.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,139,NaN,clock,bear,0,bear6-chair1.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,140,NaN,cat,bear,0,bear6-clock1.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,141,NaN,bear,bear,0,bear7-bear2.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,142,NaN,bird,bear,0,bear7-bicycle2.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,143,NaN,cat,bear,0,bear7-clock1.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,144,NaN,dog,bear,0,bear7-dog3.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,145,NaN,chair,bear,0,bear7-oven3.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,146,NaN,chair,bear,0,bear7-truck1.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,147,NaN,airplane,bear,0,bear8-airplane1.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,148,NaN,bear,bear,0,bear8-bear1.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,149,NaN,chair,bear,0,bear8-bicycle3.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,150,NaN,boat,bear,0,bear8-boat2.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,151,NaN,chair,bear,0,bear8-bottle1.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,152,NaN,bear,bear,0,bear8-dog1.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,153,NaN,elephant,bear,0,bear8-elephant2.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,154,NaN,bird,bear,0,bear8-knife3.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,155,NaN,bottle,bear,0,bear8-truck3.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,156,NaN,boat,bear,0,bear9-boat2.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,157,NaN,bicycle,bear,0,bear9-bottle2.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,158,NaN,bear,bear,0,bear9-dog1.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,159,NaN,keyboard,bear,0,bear9-keyboard3.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,160,NaN,bottle,bear,0,bear9-knife2.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,161,NaN,bicycle,bicycle,0,bicycle1-airplane2.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,162,NaN,cat,bicycle,0,bicycle1-bear1.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,163,NaN,bicycle,bicycle,0,bicycle1-bicycle3.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,164,NaN,dog,bicycle,0,bicycle1-bird1.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,165,NaN,boat,bicycle,0,bicycle1-boat3.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,166,NaN,bicycle,bicycle,0,bicycle1-bottle3.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,167,NaN,chair,bicycle,0,bicycle1-chair1.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,168,NaN,bicycle,bicycle,0,bicycle1-clock3.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,169,NaN,cat,bicycle,0,bicycle1-dog3.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,170,NaN,elephant,bicycle,0,bicycle1-elephant2.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,171,NaN,bottle,bicycle,0,bicycle1-knife3.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,172,NaN,clock,bicycle,0,bicycle1-oven1.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,173,NaN,bottle,bicycle,0,bicycle1-truck1.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,174,NaN,bicycle,bicycle,0,bicycle10-airplane2.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,175,NaN,bicycle,bicycle,0,bicycle10-boat3.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,176,NaN,clock,bicycle,0,bicycle10-clock2.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,177,NaN,dog,bicycle,0,bicycle10-dog3.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,178,NaN,elephant,bicycle,0,bicycle10-elephant2.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,179,NaN,bicycle,bicycle,0,bicycle2-bicycle1.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,180,NaN,knife,bicycle,0,bicycle2-bird3.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,181,NaN,bicycle,bicycle,0,bicycle2-bottle1.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,182,NaN,bicycle,bicycle,0,bicycle2-car2.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,183,NaN,cat,bicycle,0,bicycle2-dog1.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,184,NaN,clock,bicycle,0,bicycle2-keyboard2.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,185,NaN,knife,bicycle,0,bicycle2-knife2.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,186,NaN,dog,bicycle,0,bicycle3-bird1.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,187,NaN,elephant,bicycle,0,bicycle3-elephant2.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,188,NaN,bicycle,bicycle,0,bicycle3-keyboard1.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,189,NaN,chair,bicycle,0,bicycle3-oven3.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,190,NaN,bottle,bicycle,0,bicycle3-truck3.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,191,NaN,bicycle,bicycle,0,bicycle4-airplane1.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,192,NaN,bicycle,bicycle,0,bicycle4-bicycle3.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,193,NaN,bicycle,bicycle,0,bicycle4-boat1.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,194,NaN,bicycle,bicycle,0,bicycle4-bottle1.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,195,NaN,bicycle,bicycle,0,bicycle4-car2.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,196,NaN,dog,bicycle,0,bicycle4-cat1.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,197,NaN,chair,bicycle,0,bicycle4-chair2.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,198,NaN,clock,bicycle,0,bicycle4-clock3.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,199,NaN,knife,bicycle,0,bicycle4-keyboard3.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,200,NaN,knife,bicycle,0,bicycle4-knife3.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,201,NaN,chair,bicycle,0,bicycle4-oven3.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,202,NaN,chair,bicycle,0,bicycle4-truck3.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,203,NaN,cat,bicycle,0,bicycle5-bear1.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,204,NaN,bicycle,bicycle,0,bicycle5-bottle3.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,205,NaN,bicycle,bicycle,0,bicycle5-car3.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,206,NaN,oven,bicycle,0,bicycle5-cat1.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,207,NaN,chair,bicycle,0,bicycle5-chair2.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,208,NaN,cat,bicycle,0,bicycle5-dog2.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,209,NaN,cat,bicycle,0,bicycle5-elephant1.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,210,NaN,car,bicycle,0,bicycle5-keyboard3.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,211,NaN,knife,bicycle,0,bicycle5-oven3.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,212,NaN,boat,bicycle,0,bicycle6-airplane2.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,213,NaN,bicycle,bicycle,0,bicycle6-bicycle3.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,214,NaN,bicycle,bicycle,0,bicycle6-boat2.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,215,NaN,boat,bicycle,0,bicycle6-car2.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,216,NaN,oven,bicycle,0,bicycle6-cat1.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,217,NaN,clock,bicycle,0,bicycle6-dog2.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,218,NaN,cat,bicycle,0,bicycle7-bear2.png,
shape_bias_gauss_1_sup_RN50_gauss_2_for_60_epoch5,1,219,NaN,bicycle,bicycle,0,bicycle7-bicycle2.png,
