subj,session,trial,rt,object_response,category,condition,imagename,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,70,NaN,dog,airplane,0,airplane8-elephant3.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,71,NaN,dog,airplane,0,airplane8-oven2.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,72,NaN,dog,airplane,0,airplane8-truck3.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,73,NaN,dog,airplane,0,airplane9-airplane2.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,74,NaN,dog,airplane,0,airplane9-boat1.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,75,NaN,dog,airplane,0,airplane9-car2.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,76,NaN,dog,airplane,0,airplane9-clock1.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,77,NaN,dog,airplane,0,airplane9-keyboard2.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,78,NaN,dog,airplane,0,airplane9-knife3.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,79,NaN,dog,airplane,0,airplane9-oven2.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,80,NaN,dog,airplane,0,airplane9-truck1.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,81,NaN,dog,bear,0,bear1-airplane3.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,82,NaN,dog,bear,0,bear1-bear3.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,83,NaN,dog,bear,0,bear1-bicycle3.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,84,NaN,dog,bear,0,bear1-bird2.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,85,NaN,dog,bear,0,bear1-chair2.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,86,NaN,dog,bear,0,bear1-clock2.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,87,NaN,clock,bear,0,bear1-elephant1.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,88,NaN,dog,bear,0,bear10-bear2.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,89,NaN,dog,bear,0,bear10-bottle1.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,90,NaN,dog,bear,0,bear10-car2.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,91,NaN,dog,bear,0,bear10-cat2.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,92,NaN,dog,bear,0,bear10-chair2.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,93,NaN,dog,bear,0,bear10-clock1.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,94,NaN,dog,bear,0,bear10-elephant1.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,95,NaN,dog,bear,0,bear10-keyboard3.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,96,NaN,dog,bear,0,bear10-knife2.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,97,NaN,dog,bear,0,bear10-oven1.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,98,NaN,dog,bear,0,bear10-truck1.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,99,NaN,dog,bear,0,bear2-airplane1.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,100,NaN,dog,bear,0,bear2-bird3.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,101,NaN,dog,bear,0,bear2-car2.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,102,NaN,dog,bear,0,bear2-cat2.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,103,NaN,dog,bear,0,bear2-dog1.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,104,NaN,dog,bear,0,bear2-elephant1.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,105,NaN,dog,bear,0,bear2-keyboard2.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,106,NaN,dog,bear,0,bear2-knife2.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,107,NaN,dog,bear,0,bear2-oven1.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,108,NaN,dog,bear,0,bear3-airplane1.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,109,NaN,dog,bear,0,bear3-bicycle2.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,110,NaN,dog,bear,0,bear3-bird3.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,111,NaN,dog,bear,0,bear3-car2.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,112,NaN,dog,bear,0,bear3-cat1.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,113,NaN,dog,bear,0,bear3-chair2.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,114,NaN,dog,bear,0,bear3-dog3.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,115,NaN,dog,bear,0,bear3-keyboard2.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,116,NaN,dog,bear,0,bear3-truck3.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,117,NaN,dog,bear,0,bear4-boat2.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,118,NaN,dog,bear,0,bear4-car3.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,119,NaN,dog,bear,0,bear4-cat3.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,120,NaN,dog,bear,0,bear4-clock3.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,121,NaN,dog,bear,0,bear4-elephant2.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,122,NaN,dog,bear,0,bear4-keyboard3.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,123,NaN,dog,bear,0,bear4-knife1.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,124,NaN,dog,bear,0,bear4-oven2.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,125,NaN,dog,bear,0,bear4-truck3.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,126,NaN,dog,bear,0,bear5-airplane3.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,127,NaN,dog,bear,0,bear5-bicycle3.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,128,NaN,dog,bear,0,bear5-bird1.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,129,NaN,dog,bear,0,bear5-boat2.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,130,NaN,dog,bear,0,bear5-bottle1.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,131,NaN,dog,bear,0,bear5-chair1.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,132,NaN,dog,bear,0,bear5-oven3.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,133,NaN,dog,bear,0,bear6-bear1.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,134,NaN,dog,bear,0,bear6-bird2.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,135,NaN,dog,bear,0,bear6-boat3.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,136,NaN,dog,bear,0,bear6-bottle3.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,137,NaN,dog,bear,0,bear6-car2.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,138,NaN,dog,bear,0,bear6-cat3.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,139,NaN,dog,bear,0,bear6-chair1.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,140,NaN,dog,bear,0,bear6-clock1.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,141,NaN,dog,bear,0,bear7-bear2.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,142,NaN,dog,bear,0,bear7-bicycle2.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,143,NaN,dog,bear,0,bear7-clock1.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,144,NaN,dog,bear,0,bear7-dog3.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,145,NaN,dog,bear,0,bear7-oven3.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,146,NaN,dog,bear,0,bear7-truck1.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,147,NaN,dog,bear,0,bear8-airplane1.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,148,NaN,dog,bear,0,bear8-bear1.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,149,NaN,dog,bear,0,bear8-bicycle3.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,150,NaN,dog,bear,0,bear8-boat2.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,151,NaN,dog,bear,0,bear8-bottle1.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,152,NaN,dog,bear,0,bear8-dog1.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,153,NaN,dog,bear,0,bear8-elephant2.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,154,NaN,dog,bear,0,bear8-knife3.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,155,NaN,dog,bear,0,bear8-truck3.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,156,NaN,dog,bear,0,bear9-boat2.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,157,NaN,dog,bear,0,bear9-bottle2.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,158,NaN,dog,bear,0,bear9-dog1.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,159,NaN,dog,bear,0,bear9-keyboard3.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,160,NaN,dog,bear,0,bear9-knife2.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,161,NaN,dog,bicycle,0,bicycle1-airplane2.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,162,NaN,dog,bicycle,0,bicycle1-bear1.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,163,NaN,dog,bicycle,0,bicycle1-bicycle3.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,164,NaN,dog,bicycle,0,bicycle1-bird1.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,165,NaN,dog,bicycle,0,bicycle1-boat3.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,166,NaN,dog,bicycle,0,bicycle1-bottle3.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,167,NaN,dog,bicycle,0,bicycle1-chair1.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,168,NaN,dog,bicycle,0,bicycle1-clock3.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,169,NaN,dog,bicycle,0,bicycle1-dog3.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,170,NaN,dog,bicycle,0,bicycle1-elephant2.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,171,NaN,dog,bicycle,0,bicycle1-knife3.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,172,NaN,dog,bicycle,0,bicycle1-oven1.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,173,NaN,dog,bicycle,0,bicycle1-truck1.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,174,NaN,dog,bicycle,0,bicycle10-airplane2.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,175,NaN,dog,bicycle,0,bicycle10-boat3.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,176,NaN,dog,bicycle,0,bicycle10-clock2.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,177,NaN,dog,bicycle,0,bicycle10-dog3.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,178,NaN,dog,bicycle,0,bicycle10-elephant2.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,179,NaN,dog,bicycle,0,bicycle2-bicycle1.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,180,NaN,dog,bicycle,0,bicycle2-bird3.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,181,NaN,dog,bicycle,0,bicycle2-bottle1.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,182,NaN,dog,bicycle,0,bicycle2-car2.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,183,NaN,dog,bicycle,0,bicycle2-dog1.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,184,NaN,dog,bicycle,0,bicycle2-keyboard2.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,185,NaN,dog,bicycle,0,bicycle2-knife2.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,186,NaN,clock,bicycle,0,bicycle3-bird1.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,187,NaN,dog,bicycle,0,bicycle3-elephant2.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,188,NaN,dog,bicycle,0,bicycle3-keyboard1.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,189,NaN,dog,bicycle,0,bicycle3-oven3.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,190,NaN,dog,bicycle,0,bicycle3-truck3.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,191,NaN,dog,bicycle,0,bicycle4-airplane1.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,192,NaN,dog,bicycle,0,bicycle4-bicycle3.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,193,NaN,dog,bicycle,0,bicycle4-boat1.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,194,NaN,dog,bicycle,0,bicycle4-bottle1.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,195,NaN,dog,bicycle,0,bicycle4-car2.png,
shape_bias_gauss_4_for_30_epoch_to_gauss_0_for_30_lr_15_epoch5,1,196,NaN,dog,bicycle,0,bicycle4-cat1.png,
